protein_group,precursor_num,scan_num
sp|P01895|HA1Y_MOUSE;sp|P01896|HA1Z_MOUSE;sp|P01897|HA1L_MOUSE;sp|P01898|HA10_MOUSE;sp|P01899|HA11_MOUSE;sp|P01900|HA12_MOUSE;sp|P01901|HA1B_MOUSE;sp|P03991|HA1W_MOUSE;sp|P04223|HA1K_MOUSE;sp|P14426|HA13_MOUSE;sp|P14428|HA1Q_MOUSE;sp|P14429|HA17_MOUSE;sp|P14430|HA18_MOUSE,1,1
sp|P01896|HA1Z_MOUSE;sp|P01897|HA1L_MOUSE;sp|P01899|HA11_MOUSE,2,2
sp|P01897|HA1L_MOUSE;sp|P01899|HA11_MOUSE,1,2
sp|P01899|HA11_MOUSE;sp|P01900|HA12_MOUSE;sp|P01901|HA1B_MOUSE;sp|P03991|HA1W_MOUSE;sp|P04223|HA1K_MOUSE;sp|P14428|HA1Q_MOUSE,1,1
sp|P01901|HA1B_MOUSE,2,3
sp|P01901|HA1B_MOUSE;sp|P01902|HA1D_MOUSE,1,3
sp|P01901|HA1B_MOUSE;sp|P03991|HA1W_MOUSE;sp|P04223|HA1K_MOUSE;sp|P14428|HA1Q_MOUSE,1,1
sp|P01902|HA1D_MOUSE,4,4
sp|P01942|HBA_MOUSE,39,211
sp|P01942|HBA_MOUSE;sp|P06467|HBAZ_MOUSE,1,7
sp|P02088|HBB1_MOUSE,30,252
sp|P02088|HBB1_MOUSE;sp|P02089|HBB2_MOUSE,19,70
sp|P02088|HBB1_MOUSE;sp|P02089|HBB2_MOUSE;sp|P02104|HBE_MOUSE,2,22
sp|P02089|HBB2_MOUSE,26,92
sp|P02301|H3C_MOUSE;sp|P68433|H31_MOUSE;sp|P84228|H32_MOUSE;sp|P84244|H33_MOUSE,10,23
sp|P02301|H3C_MOUSE;sp|P84244|H33_MOUSE,6,16
sp|P02463|CO4A1_MOUSE,1,2
sp|P02535|K1C10_MOUSE,1,1
sp|P02535|K1C10_MOUSE;sp|Q61414|K1C15_MOUSE;sp|Q61781|K1C14_MOUSE;sp|Q8VCW2|K1C25_MOUSE;sp|Q9Z2K1|K1C16_MOUSE;sp|Q9Z320|K1C27_MOUSE,1,2
sp|P03888|NU1M_MOUSE,1,1
sp|P03899|NU3M_MOUSE,1,2
sp|P03911|NU4M_MOUSE,1,3
sp|P03921|NU5M_MOUSE,5,10
sp|P03930|ATP8_MOUSE,1,4
sp|P03958|ADA_MOUSE,1,1
sp|P03987|IGHG3_MOUSE,3,3
sp|P04104|K2C1_MOUSE,5,5
sp|P04104|K2C1_MOUSE;sp|P07744|K2C4_MOUSE;sp|P11679|K2C8_MOUSE;sp|P50446|K2C6A_MOUSE;sp|Q3TTY5|K22E_MOUSE;sp|Q3UV17|K22O_MOUSE;sp|Q6IFZ6|K2C1B_MOUSE;sp|Q6IFZ9|K2C74_MOUSE;sp|Q6IME9|K2C72_MOUSE;sp|Q6NXH9|K2C73_MOUSE;sp|Q8BGZ7|K2C75_MOUSE;sp|Q8VED5|K2C79_MOUSE;sp|Q922U2|K2C5_MOUSE;sp|Q99M73|KRT84_MOUSE;sp|Q9DCV7|K2C7_MOUSE;sp|Q9R0H5|K2C71_MOUSE;sp|Q9Z331|K2C6B_MOUSE,1,1
sp|P04104|K2C1_MOUSE;sp|Q6IFZ6|K2C1B_MOUSE;sp|Q6IFZ9|K2C74_MOUSE;sp|Q6NXH9|K2C73_MOUSE;sp|Q9R0H5|K2C71_MOUSE,1,3
sp|P04117|FABP4_MOUSE,2,2
sp|P04186|CFAB_MOUSE,3,3
sp|P04919|B3AT_MOUSE,6,6
sp|P04939|MUP3_MOUSE,2,4
sp|P04939|MUP3_MOUSE;sp|Q5FW60|MUP20_MOUSE,3,4
sp|P05017|IGF1_MOUSE,1,1
sp|P05063|ALDOC_MOUSE,5,5
sp|P05064|ALDOA_MOUSE,16,23
sp|P05132|KAPCA_MOUSE,1,1
sp|P05132|KAPCA_MOUSE;sp|P68181|KAPCB_MOUSE,2,3
sp|P05201|AATC_MOUSE,29,46
sp|P05202|AATM_MOUSE,66,222
sp|P05213|TBA1B_MOUSE;sp|P05214|TBA3_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68369|TBA1A_MOUSE,1,7
sp|P05213|TBA1B_MOUSE;sp|P05214|TBA3_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE,2,17
sp|P05213|TBA1B_MOUSE;sp|P05214|TBA3_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE;sp|Q3UX10|TBAL3_MOUSE;sp|Q9JJZ2|TBA8_MOUSE,3,6
sp|P05213|TBA1B_MOUSE;sp|P05214|TBA3_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE;sp|Q9JJZ2|TBA8_MOUSE,13,42
sp|P05213|TBA1B_MOUSE;sp|P05214|TBA3_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE,3,9
sp|P05213|TBA1B_MOUSE;sp|P68368|TBA4A_MOUSE,1,2
sp|P05213|TBA1B_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE;sp|Q3UX10|TBAL3_MOUSE,1,4
sp|P05213|TBA1B_MOUSE;sp|P68368|TBA4A_MOUSE;sp|P68373|TBA1C_MOUSE;sp|Q9JJZ2|TBA8_MOUSE,2,4
sp|P05213|TBA1B_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE,5,12
sp|P05214|TBA3_MOUSE;sp|P68369|TBA1A_MOUSE;sp|P68373|TBA1C_MOUSE;sp|Q9JJZ2|TBA8_MOUSE,2,4
sp|P05784|K1C18_MOUSE,55,181
sp|P05784|K1C18_MOUSE;sp|P19001|K1C19_MOUSE,1,4
sp|P06151|LDHA_MOUSE,36,75
sp|P06151|LDHA_MOUSE;sp|P16125|LDHB_MOUSE,2,4
sp|P06537|GCR_MOUSE,2,2
sp|P06683|CO9_MOUSE,1,1
sp|P06684|CO5_MOUSE,1,1
sp|P06728|APOA4_MOUSE,5,6
sp|P06745|G6PI_MOUSE,26,66
sp|P06795|MDR1B_MOUSE;sp|P21440|MDR3_MOUSE;sp|P21447|MDR1A_MOUSE,2,2
sp|P06797|CATL1_MOUSE,3,3
sp|P06801|MAOX_MOUSE,45,106
sp|P06802|ENPP1_MOUSE,1,1
sp|P06909|CFAH_MOUSE,3,3
sp|P07309|TTHY_MOUSE,16,25
sp|P07356|ANXA2_MOUSE,14,24
sp|P07724|ALBU_MOUSE,114,414
sp|P07758|A1AT1_MOUSE;sp|P22599|A1AT2_MOUSE;sp|Q00896|A1AT3_MOUSE;sp|Q00897|A1AT4_MOUSE,7,27
sp|P07758|A1AT1_MOUSE;sp|P22599|A1AT2_MOUSE;sp|Q00896|A1AT3_MOUSE;sp|Q00897|A1AT4_MOUSE;sp|Q00898|A1AT5_MOUSE,12,23
sp|P07758|A1AT1_MOUSE;sp|P22599|A1AT2_MOUSE;sp|Q00896|A1AT3_MOUSE;sp|Q00898|A1AT5_MOUSE,1,2
sp|P07758|A1AT1_MOUSE;sp|Q00896|A1AT3_MOUSE,6,8
sp|P07758|A1AT1_MOUSE;sp|Q00896|A1AT3_MOUSE;sp|Q00897|A1AT4_MOUSE,4,9
sp|P07759|SPA3K_MOUSE,10,26
sp|P07759|SPA3K_MOUSE;sp|P29621|SPA3C_MOUSE;sp|Q03734|SPA3M_MOUSE;sp|Q5I2A0|SPA3G_MOUSE;sp|Q80X76|SPA3F_MOUSE;sp|Q91WP6|SPA3N_MOUSE,2,7
sp|P07759|SPA3K_MOUSE;sp|P29621|SPA3C_MOUSE;sp|Q03734|SPA3M_MOUSE;sp|Q5I2A0|SPA3G_MOUSE;sp|Q91WP6|SPA3N_MOUSE,2,12
sp|P07759|SPA3K_MOUSE;sp|Q03734|SPA3M_MOUSE,6,17
sp|P07901|HS90A_MOUSE,27,51
sp|P07901|HS90A_MOUSE;sp|P11499|HS90B_MOUSE,19,35
sp|P08003|PDIA4_MOUSE,43,81
sp|P08030|APT_MOUSE,5,7
sp|P08101|FCGR2_MOUSE,2,4
sp|P08101|FCGR2_MOUSE;sp|P08508|FCGR3_MOUSE,1,1
sp|P08113|ENPL_MOUSE,58,149
sp|P08113|ENPL_MOUSE;sp|P11499|HS90B_MOUSE,3,8
sp|P08207|S10AA_MOUSE,2,3
sp|P08226|APOE_MOUSE,20,49
sp|P08228|SODC_MOUSE,31,103
sp|P08249|MDHM_MOUSE,41,142
sp|P08551|NFL_MOUSE;sp|P08553|NFM_MOUSE;sp|P19246|NFH_MOUSE;sp|P20152|VIME_MOUSE;sp|P31001|DESM_MOUSE;sp|P46660|AINX_MOUSE,1,1
sp|P08556|RASN_MOUSE;sp|P32883|RASK_MOUSE;sp|Q61411|RASH_MOUSE,1,1
sp|P08556|RASN_MOUSE;sp|Q61411|RASH_MOUSE,1,1
sp|P08607|C4BPA_MOUSE,2,2
sp|P08730|K1C13_MOUSE;sp|P19001|K1C19_MOUSE;sp|Q61414|K1C15_MOUSE;sp|Q9QWL7|K1C17_MOUSE,1,2
sp|P08752|GNAI2_MOUSE,2,2
sp|P09041|PGK2_MOUSE;sp|P09411|PGK1_MOUSE,5,13
sp|P09055|ITB1_MOUSE,12,15
sp|P09103|PDIA1_MOUSE,76,248
sp|P09405|NUCL_MOUSE,12,18
sp|P09411|PGK1_MOUSE,39,149
sp|P09528|FRIH_MOUSE,22,53
sp|P09671|SODM_MOUSE,21,39
sp|P09813|APOA2_MOUSE,4,13
sp|P09925|SURF1_MOUSE,3,3
sp|P0C0S6|H2AZ_MOUSE;sp|Q3THW5|H2AV_MOUSE,5,14
sp|P0CG49|UBB_MOUSE;sp|P0CG50|UBC_MOUSE;sp|P62983|RS27A_MOUSE;sp|P62984|RL40_MOUSE,17,138
sp|P0DN34|NDUB1_MOUSE,2,2
sp|P0DP26|CALM1_MOUSE;sp|P0DP27|CALM2_MOUSE;sp|P0DP28|CALM3_MOUSE,3,4
sp|P10107|ANXA1_MOUSE,2,2
sp|P10126|EF1A1_MOUSE,38,206
sp|P10126|EF1A1_MOUSE;sp|P62631|EF1A2_MOUSE,22,92
sp|P10518|HEM2_MOUSE,23,87
sp|P10605|CATB_MOUSE,17,46
sp|P10630|IF4A2_MOUSE,7,14
sp|P10630|IF4A2_MOUSE;sp|P60843|IF4A1_MOUSE,7,14
sp|P10630|IF4A2_MOUSE;sp|P60843|IF4A1_MOUSE;sp|Q91VC3|IF4A3_MOUSE,3,8
sp|P10639|THIO_MOUSE,8,31
sp|P10648|GSTA2_MOUSE;sp|P13745|GSTA1_MOUSE,5,9
sp|P10648|GSTA2_MOUSE;sp|P13745|GSTA1_MOUSE;sp|P30115|GSTA3_MOUSE,7,26
sp|P10649|GSTM1_MOUSE,23,170
sp|P10649|GSTM1_MOUSE;sp|P15626|GSTM2_MOUSE;sp|P19639|GSTM3_MOUSE,2,4
sp|P10649|GSTM1_MOUSE;sp|P15626|GSTM2_MOUSE;sp|P48774|GSTM5_MOUSE;sp|Q80W21|GSTM7_MOUSE;sp|Q8R5I6|GSTM4_MOUSE,1,9
sp|P10649|GSTM1_MOUSE;sp|P15626|GSTM2_MOUSE;sp|Q80W21|GSTM7_MOUSE;sp|Q8R5I6|GSTM4_MOUSE,9,41
sp|P10649|GSTM1_MOUSE;sp|P19639|GSTM3_MOUSE,9,28
sp|P10711|TCEA1_MOUSE,3,3
sp|P10853|H2B1F_MOUSE;sp|P10854|H2B1M_MOUSE;sp|P70696|H2B1A_MOUSE;sp|Q64475|H2B1B_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64524|H2B2E_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE;sp|Q8CGP0|H2B3B_MOUSE;sp|Q8CGP1|H2B1K_MOUSE;sp|Q8CGP2|H2B1P_MOUSE;sp|Q9D2U9|H2B3A_MOUSE,3,19
sp|P10853|H2B1F_MOUSE;sp|P10854|H2B1M_MOUSE;sp|P70696|H2B1A_MOUSE;sp|Q64475|H2B1B_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE;sp|Q8CGP0|H2B3B_MOUSE;sp|Q8CGP2|H2B1P_MOUSE;sp|Q9D2U9|H2B3A_MOUSE,1,1
sp|P10853|H2B1F_MOUSE;sp|P10854|H2B1M_MOUSE;sp|P70696|H2B1A_MOUSE;sp|Q64475|H2B1B_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE;sp|Q8CGP1|H2B1K_MOUSE;sp|Q8CGP2|H2B1P_MOUSE,7,8
sp|P10853|H2B1F_MOUSE;sp|P10854|H2B1M_MOUSE;sp|Q64475|H2B1B_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64524|H2B2E_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE;sp|Q8CGP0|H2B3B_MOUSE;sp|Q8CGP1|H2B1K_MOUSE;sp|Q8CGP2|H2B1P_MOUSE;sp|Q9D2U9|H2B3A_MOUSE,2,70
sp|P10853|H2B1F_MOUSE;sp|P10854|H2B1M_MOUSE;sp|Q64475|H2B1B_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE;sp|Q8CGP1|H2B1K_MOUSE;sp|Q8CGP2|H2B1P_MOUSE,7,13
sp|P10854|H2B1M_MOUSE;sp|Q64478|H2B1H_MOUSE;sp|Q64525|H2B2B_MOUSE;sp|Q6ZWY9|H2B1C_MOUSE,1,13
sp|P10922|H10_MOUSE,8,25
sp|P11087|CO1A1_MOUSE,2,2
sp|P11103|PARP1_MOUSE,1,1
sp|P11276|FINC_MOUSE,32,39
sp|P11352|GPX1_MOUSE,26,78
sp|P11438|LAMP1_MOUSE,3,3
sp|P11499|HS90B_MOUSE,38,101
sp|P11531|DMD_MOUSE,1,1
sp|P11588|MUP1_MOUSE,3,7
sp|P11589|MUP2_MOUSE,6,20
sp|P11590|MUP4_MOUSE,1,1
sp|P11591|MUP5_MOUSE,2,2
sp|P11609|CD1D1_MOUSE,1,1
sp|P11679|K2C8_MOUSE,58,192
sp|P11679|K2C8_MOUSE;sp|P50446|K2C6A_MOUSE;sp|Q3UV17|K22O_MOUSE;sp|Q8BGZ7|K2C75_MOUSE;sp|Q99M73|KRT84_MOUSE;sp|Q9Z331|K2C6B_MOUSE,1,5
sp|P11679|K2C8_MOUSE;sp|Q8BGZ7|K2C75_MOUSE;sp|Q922U2|K2C5_MOUSE,1,2
sp|P11688|ITA5_MOUSE,1,1
sp|P11714|CP2D9_MOUSE,28,77
sp|P11714|CP2D9_MOUSE;sp|P24456|CP2DA_MOUSE,3,23
sp|P11714|CP2D9_MOUSE;sp|P24456|CP2DA_MOUSE;sp|P24457|CP2DB_MOUSE,4,11
sp|P11714|CP2D9_MOUSE;sp|P24456|CP2DA_MOUSE;sp|P24457|CP2DB_MOUSE;sp|Q8CIM7|CP2DQ_MOUSE,2,5
sp|P11714|CP2D9_MOUSE;sp|P24457|CP2DB_MOUSE,3,6
sp|P11725|OTC_MOUSE,41,237
sp|P11862|GAS2_MOUSE,2,2
sp|P11881|ITPR1_MOUSE,1,1
sp|P11930|NUD19_MOUSE,4,4
sp|P11983|TCPA_MOUSE,20,30
sp|P12265|BGLR_MOUSE,7,8
sp|P12367|KAP2_MOUSE,2,3
sp|P12382|PFKAL_MOUSE,1,1
sp|P12710|FABPL_MOUSE,49,400
sp|P12787|COX5A_MOUSE,15,89
sp|P12791|CP2BA_MOUSE,1,1
sp|P12815|PDCD6_MOUSE,7,10
sp|P12970|RL7A_MOUSE,19,43
sp|P13011|SCD2_MOUSE;sp|P13516|ACOD1_MOUSE;sp|Q6T707|SCD4_MOUSE;sp|Q99PL7|SCD3_MOUSE,1,1
sp|P13020|GELS_MOUSE,1,1
sp|P13439|UMPS_MOUSE,5,7
sp|P13597|ICAM1_MOUSE,1,1
sp|P13707|GPDA_MOUSE,32,69
sp|P13745|GSTA1_MOUSE;sp|P24472|GSTA4_MOUSE;sp|P30115|GSTA3_MOUSE,2,2
sp|P14094|AT1B1_MOUSE,13,18
sp|P14106|C1QB_MOUSE,1,1
sp|P14115|RL27A_MOUSE,13,15
sp|P14131|RS16_MOUSE,15,36
sp|P14148|RL7_MOUSE,31,77
sp|P14152|MDHC_MOUSE,24,93
sp|P14206|RSSA_MOUSE,23,43
sp|P14211|CALR_MOUSE,28,71
sp|P14246|GTR2_MOUSE,7,10
sp|P14576|SRP54_MOUSE,4,4
sp|P14685|PSMD3_MOUSE,14,18
sp|P14733|LMNB1_MOUSE,16,20
sp|P14824|ANXA6_MOUSE,47,70
sp|P14869|RLA0_MOUSE,20,39
sp|P15105|GLNA_MOUSE,35,75
sp|P15116|CADH2_MOUSE,7,10
sp|P15208|INSR_MOUSE,1,1
sp|P15327|PMGE_MOUSE,3,3
sp|P15392|CP2A4_MOUSE;sp|P20852|CP2A5_MOUSE,12,16
sp|P15392|CP2A4_MOUSE;sp|P20852|CP2A5_MOUSE;sp|P56593|CP2AC_MOUSE,3,3
sp|P15532|NDKA_MOUSE,5,5
sp|P15532|NDKA_MOUSE;sp|Q01768|NDKB_MOUSE,8,32
sp|P15626|GSTM2_MOUSE,11,28
sp|P15626|GSTM2_MOUSE;sp|Q80W21|GSTM7_MOUSE,1,1
sp|P15864|H12_MOUSE;sp|P43274|H14_MOUSE;sp|P43275|H11_MOUSE;sp|P43277|H13_MOUSE,2,8
sp|P15864|H12_MOUSE;sp|P43274|H14_MOUSE;sp|P43276|H15_MOUSE;sp|P43277|H13_MOUSE,3,6
sp|P15864|H12_MOUSE;sp|P43274|H14_MOUSE;sp|P43277|H13_MOUSE;sp|Q07133|H1T_MOUSE,6,12
sp|P15864|H12_MOUSE;sp|P43277|H13_MOUSE,3,11
sp|P16015|CAH3_MOUSE,68,288
sp|P16045|LEG1_MOUSE,5,5
sp|P16125|LDHB_MOUSE,3,3
sp|P16301|LCAT_MOUSE,2,2
sp|P16330|CN37_MOUSE,2,2
sp|P16331|PH4H_MOUSE,52,120
sp|P16332|MUTA_MOUSE,30,41
sp|P16381|DDX3L_MOUSE;sp|Q501J6|DDX17_MOUSE;sp|Q61656|DDX5_MOUSE;sp|Q62095|DDX3Y_MOUSE;sp|Q62167|DDX3X_MOUSE,1,1
sp|P16381|DDX3L_MOUSE;sp|Q61496|DDX4_MOUSE;sp|Q62095|DDX3Y_MOUSE;sp|Q62167|DDX3X_MOUSE,1,2
sp|P16381|DDX3L_MOUSE;sp|Q62095|DDX3Y_MOUSE;sp|Q62167|DDX3X_MOUSE,15,21
sp|P16381|DDX3L_MOUSE;sp|Q62167|DDX3X_MOUSE,2,2
sp|P16406|AMPE_MOUSE,9,11
sp|P16460|ASSY_MOUSE,76,419
sp|P16546|SPTN1_MOUSE,79,105
sp|P16627|HS71L_MOUSE;sp|P17156|HSP72_MOUSE;sp|P17879|HS71B_MOUSE;sp|P20029|BIP_MOUSE;sp|P63017|HSP7C_MOUSE;sp|Q61696|HS71A_MOUSE,2,9
sp|P16627|HS71L_MOUSE;sp|P17156|HSP72_MOUSE;sp|P17879|HS71B_MOUSE;sp|P63017|HSP7C_MOUSE;sp|Q61696|HS71A_MOUSE,2,3
sp|P16627|HS71L_MOUSE;sp|P17156|HSP72_MOUSE;sp|P20029|BIP_MOUSE;sp|P63017|HSP7C_MOUSE,2,3
sp|P16627|HS71L_MOUSE;sp|P17879|HS71B_MOUSE;sp|Q61696|HS71A_MOUSE,2,2
sp|P16675|PPGB_MOUSE,9,12
sp|P16858|G3P_MOUSE,52,288
sp|P16858|G3P_MOUSE;sp|Q64467|G3PT_MOUSE,4,32
sp|P17047|LAMP2_MOUSE,11,15
sp|P17095|HMGA1_MOUSE,1,1
sp|P17156|HSP72_MOUSE,1,1
sp|P17156|HSP72_MOUSE;sp|P63017|HSP7C_MOUSE,10,36
sp|P17182|ENOA_MOUSE,56,183
sp|P17182|ENOA_MOUSE;sp|P17183|ENOG_MOUSE,2,5
sp|P17182|ENOA_MOUSE;sp|P17183|ENOG_MOUSE;sp|P21550|ENOB_MOUSE,6,26
sp|P17182|ENOA_MOUSE;sp|P21550|ENOB_MOUSE,2,19
sp|P17225|PTBP1_MOUSE,19,38
sp|P17225|PTBP1_MOUSE;sp|Q8BHD7|PTBP3_MOUSE,1,1
sp|P17426|AP2A1_MOUSE,4,4
sp|P17426|AP2A1_MOUSE;sp|P17427|AP2A2_MOUSE,6,9
sp|P17427|AP2A2_MOUSE,23,36
sp|P17439|GBA1_MOUSE,1,1
sp|P17563|SBP1_MOUSE,12,33
sp|P17563|SBP1_MOUSE;sp|Q63836|SBP2_MOUSE,51,201
sp|P17717|UDB17_MOUSE,32,120
sp|P17717|UDB17_MOUSE;sp|P70691|UD12_MOUSE;sp|Q62452|UD19_MOUSE;sp|Q63886|UD11_MOUSE;sp|Q64435|UD16_MOUSE;sp|Q6ZQM8|UD17_MOUSE,2,14
sp|P17717|UDB17_MOUSE;sp|Q6PDD0|UD2A2_MOUSE;sp|Q80X89|UD2A1_MOUSE;sp|Q8BWQ1|UD2A3_MOUSE,1,1
sp|P17742|PPIA_MOUSE,22,130
sp|P17751|TPIS_MOUSE,41,113
sp|P17879|HS71B_MOUSE;sp|P63017|HSP7C_MOUSE;sp|Q61696|HS71A_MOUSE,1,5
sp|P17879|HS71B_MOUSE;sp|Q61696|HS71A_MOUSE,6,6
sp|P18242|CATD_MOUSE,18,42
sp|P18572|BASI_MOUSE,4,5
sp|P18581|CTR2_MOUSE,2,2
sp|P18760|COF1_MOUSE,16,45
sp|P18760|COF1_MOUSE;sp|P45591|COF2_MOUSE,1,1
sp|P18760|COF1_MOUSE;sp|P45591|COF2_MOUSE;sp|Q9R0P5|DEST_MOUSE,2,3
sp|P18828|SDC1_MOUSE,1,1
sp|P19001|K1C19_MOUSE,1,1
sp|P19096|FAS_MOUSE,151,304
sp|P19157|GSTP1_MOUSE,14,113
sp|P19157|GSTP1_MOUSE;sp|P46425|GSTP2_MOUSE,22,206
sp|P19221|THRB_MOUSE,7,8
sp|P19253|RL13A_MOUSE,7,23
sp|P19324|SERPH_MOUSE,2,2
sp|P19536|COX5B_MOUSE,11,47
sp|P19639|GSTM3_MOUSE,8,14
sp|P19783|COX41_MOUSE,19,60
sp|P20029|BIP_MOUSE,71,233
sp|P20060|HEXB_MOUSE,2,2
sp|P20065|TYB4_MOUSE,3,3
sp|P20108|PRDX3_MOUSE,13,22
sp|P20152|VIME_MOUSE,18,21
sp|P20152|VIME_MOUSE;sp|P31001|DESM_MOUSE,1,1
sp|P20852|CP2A5_MOUSE,6,9
sp|P20852|CP2A5_MOUSE;sp|P56593|CP2AC_MOUSE,2,4
sp|P20918|PLMN_MOUSE,14,20
sp|P21107|TPM3_MOUSE,11,20
sp|P21107|TPM3_MOUSE;sp|P58771|TPM1_MOUSE;sp|P58774|TPM2_MOUSE,5,10
sp|P21126|UBL4A_MOUSE,1,1
sp|P21278|GNA11_MOUSE;sp|P21279|GNAQ_MOUSE;sp|P30677|GNA14_MOUSE,1,1
sp|P21278|GNA11_MOUSE;sp|P30677|GNA14_MOUSE,1,1
sp|P21440|MDR3_MOUSE,4,4
sp|P21550|ENOB_MOUSE,2,3
sp|P21614|VTDB_MOUSE,21,34
sp|P21619|LMNB2_MOUSE,8,9
sp|P21981|TGM2_MOUSE,23,41
sp|P22315|HEMH_MOUSE,17,35
sp|P22599|A1AT2_MOUSE,4,6
sp|P22599|A1AT2_MOUSE;sp|Q00897|A1AT4_MOUSE,3,4
sp|P22892|AP1G1_MOUSE,2,3
sp|P22907|HEM3_MOUSE,3,5
sp|P23116|EIF3A_MOUSE,18,20
sp|P23249|MOV10_MOUSE,2,3
sp|P23492|PNPH_MOUSE,15,24
sp|P23589|CAH5A_MOUSE,6,7
sp|P23591|FCL_MOUSE,3,4
sp|P23953|EST1C_MOUSE,8,12
sp|P23953|EST1C_MOUSE;sp|Q64176|EST1E_MOUSE;sp|Q8VCC2|EST1_MOUSE;sp|Q8VCT4|EST1D_MOUSE;sp|Q91WU0|EST1F_MOUSE,1,3
sp|P23953|EST1C_MOUSE;sp|Q8VCC2|EST1_MOUSE;sp|Q8VCT4|EST1D_MOUSE,1,3
sp|P23953|EST1C_MOUSE;sp|Q8VCT4|EST1D_MOUSE,2,5
sp|P24270|CATA_MOUSE,85,396
sp|P24369|PPIB_MOUSE,26,52
sp|P24456|CP2DA_MOUSE,21,67
sp|P24456|CP2DA_MOUSE;sp|P24457|CP2DB_MOUSE,2,4
sp|P24456|CP2DA_MOUSE;sp|P24457|CP2DB_MOUSE;sp|Q8CIM7|CP2DQ_MOUSE,3,32
sp|P24457|CP2DB_MOUSE,2,2
sp|P24472|GSTA4_MOUSE,12,32
sp|P24527|LKHA4_MOUSE,7,7
sp|P24547|IMDH2_MOUSE,1,1
sp|P24549|AL1A1_MOUSE,46,165
sp|P24668|MPRD_MOUSE,4,6
sp|P24721|ASGR2_MOUSE,2,3
sp|P25444|RS2_MOUSE,16,29
sp|P25688|URIC_MOUSE,64,228
sp|P25911|LYN_MOUSE,1,1
sp|P26039|TLN1_MOUSE,52,73
sp|P26039|TLN1_MOUSE;sp|Q71LX4|TLN2_MOUSE,6,7
sp|P26040|EZRI_MOUSE;sp|P26041|MOES_MOUSE;sp|P26043|RADI_MOUSE,9,16
sp|P26041|MOES_MOUSE,19,21
sp|P26041|MOES_MOUSE;sp|P26043|RADI_MOUSE,1,3
sp|P26043|RADI_MOUSE,23,37
sp|P26149|3BHS2_MOUSE;sp|P26150|3BHS3_MOUSE,1,1
sp|P26150|3BHS3_MOUSE,6,6
sp|P26231|CTNA1_MOUSE,20,23
sp|P26231|CTNA1_MOUSE;sp|Q61301|CTNA2_MOUSE,1,1
sp|P26369|U2AF2_MOUSE,5,10
sp|P26443|DHE3_MOUSE,84,442
sp|P26450|P85A_MOUSE,1,1
sp|P26516|PSMD7_MOUSE,6,8
sp|P26638|SYSC_MOUSE,6,7
sp|P26883|FKB1A_MOUSE,3,4
sp|P27005|S10A8_MOUSE,2,2
sp|P27046|MA2A1_MOUSE,11,11
sp|P27048|RSMB_MOUSE;sp|P63163|RSMN_MOUSE,4,7
sp|P27546|MAP4_MOUSE,5,6
sp|P27600|GNA12_MOUSE;sp|P27601|GNA13_MOUSE,1,2
sp|P27612|PLAP_MOUSE,4,4
sp|P27659|RL3_MOUSE,25,61
sp|P27661|H2AX_MOUSE,2,11
sp|P27661|H2AX_MOUSE;sp|Q64522|H2A2B_MOUSE,4,12
sp|P27773|PDIA3_MOUSE,62,139
sp|P27786|CP17A_MOUSE,4,4
sp|P28063|PSB8_MOUSE,3,3
sp|P28230|CXB1_MOUSE,2,3
sp|P28271|ACOHC_MOUSE,55,130
sp|P28271|ACOHC_MOUSE;sp|Q811J3|IREB2_MOUSE,1,2
sp|P28352|APEX1_MOUSE,9,11
sp|P28474|ADHX_MOUSE,33,124
sp|P28474|ADHX_MOUSE;sp|Q64437|ADH7_MOUSE,3,7
sp|P28650|PURA1_MOUSE,6,10
sp|P28651|CAH8_MOUSE,2,2
sp|P28654|PGS2_MOUSE,3,3
sp|P28656|NP1L1_MOUSE,2,3
sp|P28658|ATX10_MOUSE,2,2
sp|P28663|SNAB_MOUSE;sp|Q9DB05|SNAA_MOUSE,2,2
